image,GT,PSNR,SSIM,MAE,LPIPS,NIQE
r00816405t.png,r00816405t.png,23.770718566922866,0.9589861035346985,0.0587652251124382,0.037804413586854935,3.952551300674191
r00869422t.png,r00869422t.png,25.506213157419047,0.898415744304657,0.045759063214063644,0.05703005567193031,5.115273797017878
r00879054t.png,r00879054t.png,21.824338113430347,0.9107873439788818,0.06386677175760269,0.06942588835954666,4.2904730536855284
r01058910t.png,r01058910t.png,13.16025606008122,0.8734433054924011,0.2155107855796814,0.0896674171090126,4.30119806137375
r01170470t.png,r01170470t.png,31.647238470196584,0.9763247966766357,0.0185607448220253,0.02676314115524292,3.9383040263218674
r01474187t.png,r01474187t.png,23.812806043726926,0.9707866311073303,0.05846672132611275,0.022388406097888947,5.226570375162091
r0150031ft.png,r0150031ft.png,27.85461915830052,0.9739219546318054,0.03381900489330292,0.02393471635878086,4.480590211741875
r01559391t.png,r01559391t.png,21.397401252179485,0.8752202987670898,0.06678182631731033,0.08081531524658203,2.813801189994201
r02189767t.png,r02189767t.png,27.503335416393796,0.9176306128501892,0.03366914391517639,0.050867170095443726,3.7426538350458474
r02354285t.png,r02354285t.png,27.100221834916944,0.9001508355140686,0.029455365613102913,0.07937651127576828,4.040546115853323
r02508493t.png,r02508493t.png,18.968396300349507,0.9163722395896912,0.10889168828725815,0.06738393753767014,3.5054243425363825
r0287344at.png,r0287344at.png,35.74604094906323,0.9898955225944519,0.01153366919606924,0.008456053212285042,3.1379107123617875
r02897203t.png,r02897203t.png,32.281896297108055,0.9805784225463867,0.019378798082470894,0.018512731418013573,3.415679966313274
r03193652t.png,r03193652t.png,16.371616409509294,0.8269984126091003,0.13193027675151825,0.1203664168715477,5.0444207098212095
r0341853dt.png,r0341853dt.png,19.802254778471056,0.9195771217346191,0.08473560214042664,0.11788583546876907,3.5770876376072054
r0372042dt.png,r0372042dt.png,22.482741368278933,0.8980622291564941,0.059041619300842285,0.11797530204057693,4.988440058146071
r04317453t.png,r04317453t.png,28.05154130696655,0.9724847674369812,0.037022631615400314,0.0257863812148571,3.892692266584941
r0465565ct.png,r0465565ct.png,29.21445344885932,0.9717288017272949,0.027303608134388924,0.02496502175927162,4.054833099908608
